Abkhazia	240,705
Afghanistan	26,023,100
Albania	2,893,005
Algeria	39,500,000
American Samoa	55,519
Andorra	76,949
Angola	24,383,301
Anguilla	13,452
Antigua and Barbuda	86,295
Argentina	43,131,966
Armenia	3,004,000
Aruba	107,394
Australia	23,973,200
Austria	8,623,073
Azerbaijan	9,676,500
Bahrain	1,359,800
Bangladesh	159,432,000
Barbados	285
Belarus	9,494,200
Belgium	11,280,134
Belize	368,31
Benin	10,315,244
Bermuda	64,237
Bhutan	767,48
Bolivia	11,410,651
Bosnia and Herzegovina	3,791,622
Botswana	2,070,984
Brazil	205,247,000
British Virgin Islands	28,054
Brunei	393,372
Bulgaria	7,202,198
Burkina Faso	18,450,494
Burundi	9,823,827
Cambodia	15,405,157
Cameroon	23,344,000
Canada	35,851,774
Cape Verde	524,833
Cayman Islands (UK)	58,238
Central African Republic	4,900,000
Ceuta	82,376
Chad	14,037,000
Chile	18,006,407
China]	1,373,400,000
Christmas Island	2,072
Cocos Islands	550
Colombia	48,410,400
Comoros	784,745
Cook Islands	14,974
Costa Rica	4,773,130
Croatia	4,225,316
Cuba	11,238,317
Curaçao	154,843
Cyprus	858
Czech Republic	10,541,466
Democratic Republic of the Congo	77,267,000
Denmark	5,699,220
Djibouti	888
Dominica	71,293
Dominican Republic	10,528,000
East Timor	1,212,107
Ecuador	16,278,844
Egypt	89,920,700
El Salvador	6,401,240
Equatorial Guinea	1,222,442
Eritrea	5,228,000
Estonia	1,313,271
Ethiopia	90,076,012
Falkland Islands	3
Faroe Islands	49,179
Federated States of Micronesia	101,351
Fiji	859,178
Finland	5,493,036
France	67,107,000
French Guiana	239,648
French Polynesia	268,27
French Southern and Antarctic Lands	140
Gabon	1,802,278
Georgia	3,729,500
Germany	81,197,500
Ghana	27,043,093
Gibraltar	32,734
Greece	10,846,979
Greenland	56,114
Grenada	103,328
Guadeloupe	403,75
Guam	159,358
Guatemala	16,176,133
Guernsey	65,15
Guinea	10,628,972
Guinea-Bissau	1,844,000
Guyana	746,9
Haiti	10,911,819
Honduras	8,576,532
Hong Kong	7,298,600
Hungary	9,849,000
Iceland	331,31
India	1,280,620,000
Indonesia	255,461,700
Iran	78,815,400
Iraq	36,004,552
Ireland	4,635,400
Isle of Man	84,497
Israel	8,419,700
Italy	60,725,000
Ivory Coast	22,671,331
Jamaica	2,717,991
Japan	126,890,000
Jersey	99
Jordan	7,595,000
Kazakhstan	17,608,200
Kenya	46,050,000
Kiribati	106,461
Kosovo[Note 14]	1,827,231
Kuwait	4,183,658
Kyrgyzstan	6,000,000
Laos	6,802,000
Latvia	1,973,700
Lebanon	4,168,000
Lesotho	2,135,000
Liberia	4,503,000
Libya	6,278,000
Liechtenstein	37,37
Lithuania	2,893,336
Luxembourg	562,958
Macau	643,1
Macedonia	2,069,172
Madagascar	22,434,363
Malawi	16,310,431
Malaysia	30,778,300
Maldives	341,256
Mali	17,600,000
Malta	445,426
Marshall Islands	56,086
Martinique	381,326
Mauritania	3,631,775
Mauritius	1,261,208
Mayotte	212,645
Melilla	78,476
Mexico	121,005,000
Moldova	3,555,200
Monaco	37,8
Mongolia	3,044,662
Montenegro	621,207
Montserrat	4,922
Morocco]	33,337,529
Mozambique	25,727,911
Myanmar	53,897,000
Namibia	2,459,000
Nauru	10,084
Nepal	28,037,904
Netherlands	16,930,100
New Caledonia	268,767
New Zealand	4,634,680
Nicaragua	6,198,154
Niger	19,899,000
Nigeria	182,202,000
Niue	1,49
Norfolk Island	2,302
North Korea	25,155,000
Northern Cyprus	294,396
Northern Mariana Islands	53,883
Norway	5,205,434
Oman	4,296,168
Pakistan	192,042,698
Palau	20,901
Palestine	4,682,467
Panama	3,764,166
Papua New Guinea	7,398,500
Paraguay	7,003,406
Peru	31,151,643
Philippines	102,410,000
Pitcairn Islands	56
Poland	38,484,000
Portugal	10,374,822
Puerto Rico	3,548,397
Puntland	3,900,000
Qatar	2,412,483
Republic of the Congo	4,620,000
Romania	19,942,642
Russia	146,448,280
Rwanda	11,262,564
Saint Barthélemy	9,269
Saint Kitts and Nevis	56
Saint Lucia	185
Saint Pierre and Miquelon	6,069
Saint Vincent and the Grenadines	109,991
Samoa	187,82
San Marino	32,831
Saudi Arabia	31,521,418
Senegal	13,508,715
Serbia[Note 11]	7,114,393
Seychelles	89,949
Sierra Leone	6,453,000
Singapore	5,535,000
Sint Maarten	38,247
Slovakia	5,421,349
Slovenia	2,068,772
Solomon Islands	581,344
Somalia[Note 10]	10,787,000
Somaliland	3,500,000
South Africa	54,956,900
South Korea	51,500,986
South Ossetia	51,547
South Sudan	11,892,934
Spain	46,439,864
Sri Lanka	20,675,000
Sudan	38,435,252
Suriname	534,189
Svalbard and Jan Mayen)	2,562
Swaziland	1,119,375
Sweden	9,828,655
Switzerland	8,279,700
Syria	23,489,898
São Tomé and Príncipe	187,356
Taiwan	23,476,640
Tajikistan	8,354,000
Tanzania	53,470,000
Thailand	65,104,000
The Bahamas	368,39
The Gambia	1,882,450
Togo	7,305,000
Tokelau	1,411
Tonga	103,252
Transnistria	505,153
Trinidad and Tobago	1,340,557
Tunisia	10,982,754
Turkey	77,695,904
Turkmenistan	4,751,120
Turks and Caicos Islands	31,458
Tuvalu	10,64
Uganda	34,856,813
Ukraine	42,800,501
United Arab Emirates	9,157,000
United Kingdom	64,800,000
United States Virgin Islands	106,405
United States	322,310,000
Uruguay	3,415,866
Uzbekistan	31,022,500
Vanuatu	264,652
Vatican City	839
Venezuela	30,620,404
Vietnam	90,730,000
Wallis and Futuna	13,135
Western Sahara	510,713
Yemen	25,956,000
Zambia	15,473,905
Zimbabwe	13,061,239
Åland Islands	28,875
